timestamp,visual_state,wearable_drowsy,fused_state,cpu_percent,energy_estimate
181.9343762397766,SLEEPY,True,SLEEPY,31.4,678.2730000000008
182.00112771987915,SLEEPY,True,SLEEPY,37.5,678.6480000000008
182.054438829422,SLEEPY,True,SLEEPY,21.2,678.8600000000008
182.12377381324768,SLEEPY,True,SLEEPY,44.1,679.3010000000008
182.1916151046753,SLEEPY,True,SLEEPY,45.9,679.7600000000008
182.24536228179932,SLEEPY,True,SLEEPY,34.5,680.1050000000008
182.31372046470642,SLEEPY,True,SLEEPY,6.2,680.1670000000008
182.37617373466492,SLEEPY,True,SLEEPY,18.8,680.3550000000008
182.42880725860596,SLEEPY,True,SLEEPY,37.5,680.7300000000008
182.49449849128723,SLEEPY,True,SLEEPY,3.1,680.7610000000008
182.55597758293152,SLEEPY,True,SLEEPY,20.0,680.9610000000008
182.6212775707245,SLEEPY,True,SLEEPY,11.8,681.0790000000009
182.68437576293945,SLEEPY,True,SLEEPY,21.9,681.2980000000009
182.74535202980042,SLEEPY,True,SLEEPY,47.1,681.7690000000009
182.81425881385803,SLEEPY,True,SLEEPY,31.2,682.0810000000009
182.8668990135193,SLEEPY,True,SLEEPY,47.1,682.5520000000009
182.93455910682678,SLEEPY,True,SLEEPY,21.2,682.7640000000009
183.00012850761414,SLEEPY,True,SLEEPY,30.3,683.0670000000009
183.05730438232422,SLEEPY,True,SLEEPY,15.6,683.2230000000009
183.12546372413635,SLEEPY,True,SLEEPY,44.4,683.6670000000008
183.1904628276825,SLEEPY,True,SLEEPY,33.3,684.0000000000008
183.24829721450806,SLEEPY,True,SLEEPY,28.1,684.2810000000007
183.40467476844788,SLEEPY,True,SLEEPY,88.8,685.1690000000008
183.49002265930176,SLEEPY,True,SLEEPY,43.8,685.6070000000008
183.58029294013977,SLEEPY,True,SLEEPY,34.1,685.9480000000008
183.6206977367401,SLEEPY,True,SLEEPY,25.0,686.1980000000008
183.6988718509674,SLEEPY,True,SLEEPY,21.4,686.4120000000008
183.7454435825348,SLEEPY,True,SLEEPY,26.1,686.6730000000008
183.82337260246277,SLEEPY,True,SLEEPY,23.3,686.9060000000007
183.89074969291687,SLEEPY,True,SLEEPY,9.4,687.0000000000008
183.94467425346375,SLEEPY,True,SLEEPY,47.1,687.4710000000008
184.01309180259705,SLEEPY,True,SLEEPY,15.6,687.6270000000007
184.08094549179077,SLEEPY,True,SLEEPY,25.0,687.8770000000007
184.14214181900024,SLEEPY,True,SLEEPY,34.4,688.2210000000008
184.19864225387573,SLEEPY,True,SLEEPY,56.2,688.7830000000008
184.25356578826904,SLEEPY,True,SLEEPY,28.0,689.0630000000008
184.3189353942871,SLEEPY,True,SLEEPY,20.0,689.2630000000008
184.37872409820557,SLEEPY,True,SLEEPY,19.2,689.4550000000008
184.43839812278748,SLEEPY,True,SLEEPY,25.0,689.7050000000008
184.50360894203186,SLEEPY,True,SLEEPY,23.1,689.9360000000008
184.57413530349731,SLEEPY,True,SLEEPY,6.1,689.9970000000009
184.63175630569458,SLEEPY,True,SLEEPY,10.0,690.0970000000009
184.69530701637268,SLEEPY,True,SLEEPY,14.7,690.2440000000009
184.76230716705322,SLEEPY,True,SLEEPY,15.6,690.4000000000009
184.81761240959167,SLEEPY,True,SLEEPY,23.1,690.6310000000009
184.87912678718567,SLEEPY,True,SLEEPY,22.9,690.8600000000009
184.94083523750305,SLEEPY,True,SLEEPY,33.3,691.1930000000009
185.00653433799744,SLEEPY,True,SLEEPY,20.0,691.3930000000009
185.06950497627258,SLEEPY,True,SLEEPY,3.2,691.425000000001
185.125324010849,SLEEPY,True,SLEEPY,20.0,691.625000000001
185.19351530075073,SLEEPY,True,SLEEPY,47.5,692.100000000001
185.26421475410461,SLEEPY,True,SLEEPY,12.1,692.221000000001
185.34112095832825,SLEEPY,True,SLEEPY,31.7,692.538000000001
185.4016661643982,SLEEPY,True,SLEEPY,9.4,692.6320000000011
185.4688274860382,SLEEPY,True,SLEEPY,27.3,692.9050000000011
185.52363419532776,SLEEPY,True,SLEEPY,33.3,693.2380000000011
185.58916974067688,SLEEPY,True,SLEEPY,41.2,693.6500000000011
185.65288305282593,SLEEPY,True,SLEEPY,28.1,693.9310000000011
185.7245466709137,SLEEPY,True,SLEEPY,32.4,694.255000000001
185.76739835739136,SLEEPY,True,SLEEPY,30.0,694.555000000001
185.83368802070618,SLEEPY,True,SLEEPY,33.3,694.8880000000009
185.89257431030273,SLEEPY,True,SLEEPY,14.3,695.031000000001
185.9543170928955,SLEEPY,True,SLEEPY,28.1,695.3120000000009
186.03028535842896,SLEEPY,True,SLEEPY,12.5,695.4370000000009
186.0853750705719,SLEEPY,True,SLEEPY,18.8,695.6250000000009
186.14540433883667,SLEEPY,True,SLEEPY,24.1,695.8660000000009
186.2182080745697,SLEEPY,True,SLEEPY,41.7,696.2830000000009
186.26488661766052,SLEEPY,True,SLEEPY,20.8,696.4910000000009
186.340754032135,SLEEPY,True,SLEEPY,12.5,696.6160000000009
186.38988852500916,SLEEPY,True,SLEEPY,4.2,696.6580000000009
186.46837401390076,SLEEPY,True,SLEEPY,17.5,696.8330000000009
186.52851486206055,SLEEPY,True,SLEEPY,9.4,696.9270000000009
186.5802092552185,SLEEPY,True,SLEEPY,8.3,697.0100000000009
186.66100335121155,SLEEPY,True,SLEEPY,15.2,697.162000000001
186.72755193710327,SLEEPY,True,SLEEPY,11.8,697.280000000001
186.78745293617249,SLEEPY,True,SLEEPY,34.4,697.624000000001
186.83852767944336,SLEEPY,True,SLEEPY,46.2,698.086000000001
186.91753935813904,SLEEPY,True,SLEEPY,45.2,698.538000000001
186.9668891429901,SLEEPY,True,SLEEPY,29.2,698.8300000000011
187.0244002342224,SLEEPY,True,SLEEPY,28.1,699.111000000001
187.08732509613037,SLEEPY,True,SLEEPY,12.1,699.232000000001
187.15182399749756,SLEEPY,True,SLEEPY,9.4,699.326000000001
187.21311116218567,SLEEPY,True,SLEEPY,25.0,699.576000000001
187.27129745483398,SLEEPY,True,SLEEPY,24.2,699.818000000001
187.34048700332642,SLEEPY,True,SLEEPY,12.1,699.939000000001
187.41218495368958,SLEEPY,True,SLEEPY,68.3,700.622000000001
187.4610595703125,SLEEPY,True,SLEEPY,74.1,701.363000000001
187.52915024757385,SLEEPY,True,SLEEPY,37.5,701.738000000001
187.5878038406372,SLEEPY,True,SLEEPY,32.4,702.0620000000009
187.66208267211914,SLEEPY,True,SLEEPY,35.9,702.421000000001
187.711021900177,SLEEPY,True,SLEEPY,15.4,702.575000000001
187.76929306983948,SLEEPY,True,SLEEPY,24.0,702.815000000001
187.84051370620728,SLEEPY,True,SLEEPY,12.5,702.940000000001
187.89864349365234,SLEEPY,True,SLEEPY,25.8,703.198000000001
187.9616630077362,SLEEPY,True,SLEEPY,9.1,703.289000000001
188.0352590084076,SLEEPY,True,SLEEPY,30.6,703.595000000001
188.09162831306458,SLEEPY,True,SLEEPY,27.6,703.871000000001
188.15601921081543,SLEEPY,True,SLEEPY,31.2,704.183000000001
188.22256708145142,SLEEPY,True,SLEEPY,51.4,704.697000000001
188.26564002037048,SLEEPY,True,SLEEPY,22.7,704.924000000001
188.35098028182983,SLEEPY,True,SLEEPY,34.0,705.264000000001
188.41573429107666,SLEEPY,True,SLEEPY,31.2,705.576000000001
188.46567010879517,SLEEPY,True,SLEEPY,61.5,706.191000000001
188.52174592018127,SLEEPY,True,SLEEPY,35.7,706.548000000001
188.5898380279541,SLEEPY,True,SLEEPY,36.1,706.909000000001
188.65581154823303,SLEEPY,True,SLEEPY,12.5,707.034000000001
188.7089385986328,SLEEPY,True,SLEEPY,20.0,707.2340000000011
188.77494931221008,SLEEPY,True,SLEEPY,25.7,707.491000000001
188.85351085662842,SLEEPY,True,SLEEPY,15.0,707.641000000001
188.90907788276672,SLEEPY,True,SLEEPY,44.0,708.081000000001
188.9605143070221,SLEEPY,True,SLEEPY,28.1,708.362000000001
189.02567768096924,SLEEPY,True,SLEEPY,6.7,708.429000000001
189.0988311767578,SLEEPY,True,SLEEPY,11.1,708.540000000001
189.16400599479675,SLEEPY,True,SLEEPY,7.9,708.6190000000009
189.21999979019165,SLEEPY,True,SLEEPY,4.2,708.661000000001
189.29575967788696,SLEEPY,True,SLEEPY,15.0,708.811000000001
189.34083080291748,SLEEPY,True,SLEEPY,8.7,708.8980000000009
189.40777015686035,SLEEPY,True,SLEEPY,6.1,708.959000000001
189.488538980484,SLEEPY,True,SLEEPY,19.1,709.150000000001
189.53527760505676,SLEEPY,True,SLEEPY,45.0,709.600000000001
189.60762095451355,SLEEPY,True,SLEEPY,39.0,709.990000000001
189.66776776313782,SLEEPY,True,SLEEPY,6.2,710.052000000001
189.72895622253418,SLEEPY,True,SLEEPY,34.4,710.3960000000011
189.7973403930664,SLEEPY,True,SLEEPY,9.4,710.4900000000011
189.84385919570923,SLEEPY,True,SLEEPY,17.4,710.6640000000011
189.9134340286255,SLEEPY,True,SLEEPY,18.4,710.8480000000011
189.98687171936035,SLEEPY,True,SLEEPY,15.8,711.0060000000011
190.05399441719055,SLEEPY,True,SLEEPY,10.0,711.1060000000011
190.11173152923584,SLEEPY,True,SLEEPY,16.7,711.2730000000012
190.17182421684265,SLEEPY,True,SLEEPY,40.6,711.6790000000011
190.22983121871948,SLEEPY,True,SLEEPY,37.5,712.0540000000011
190.30361557006836,SLEEPY,True,SLEEPY,25.0,712.3040000000011
190.34940767288208,SLEEPY,True,SLEEPY,32.0,712.6240000000012
190.43431901931763,SLEEPY,True,SLEEPY,17.5,712.7990000000011
190.4783890247345,SLEEPY,True,SLEEPY,29.2,713.0910000000011
190.53636288642883,SLEEPY,True,SLEEPY,17.9,713.2700000000011
190.60644960403442,SLEEPY,True,SLEEPY,5.6,713.3260000000012
190.66142177581787,SLEEPY,True,SLEEPY,34.4,713.6700000000012
190.74301099777222,SLEEPY,True,SLEEPY,10.3,713.7730000000012
190.80785846710205,SLEEPY,True,SLEEPY,25.7,714.0300000000011
190.85833716392517,SLEEPY,True,SLEEPY,8.7,714.1170000000011
190.93503999710083,SLEEPY,True,SLEEPY,25.6,714.3730000000011
191.00400018692017,SLEEPY,True,SLEEPY,25.6,714.629000000001
191.06034398078918,SLEEPY,True,SLEEPY,46.2,715.091000000001
191.1182563304901,SLEEPY,True,SLEEPY,53.1,715.622000000001
191.17451739311218,SLEEPY,True,SLEEPY,25.0,715.872000000001
191.25556135177612,SLEEPY,True,SLEEPY,31.2,716.184000000001
191.31874537467957,SLEEPY,True,SLEEPY,43.8,716.622000000001
191.39352083206177,SLEEPY,True,SLEEPY,18.8,716.810000000001
191.4661829471588,SLEEPY,True,SLEEPY,36.6,717.176000000001
191.51570296287537,SLEEPY,True,SLEEPY,16.7,717.343000000001
191.57532024383545,SLEEPY,True,SLEEPY,36.1,717.704000000001
191.64146161079407,SLEEPY,True,SLEEPY,12.5,717.829000000001
191.69933652877808,SLEEPY,True,SLEEPY,15.6,717.9850000000009
191.7517125606537,SLEEPY,True,SLEEPY,48.0,718.4650000000009
191.83253049850464,SLEEPY,True,SLEEPY,39.1,718.8560000000009
191.88551259040833,SLEEPY,True,SLEEPY,20.0,719.056000000001
191.96297192573547,SLEEPY,True,SLEEPY,24.4,719.300000000001
192.0123348236084,SLEEPY,True,SLEEPY,33.3,719.633000000001
192.0734827518463,SLEEPY,True,SLEEPY,18.8,719.8210000000009
192.13563418388367,SLEEPY,True,SLEEPY,43.8,720.2590000000009
192.20387363433838,SLEEPY,True,SLEEPY,53.1,720.7900000000009
192.2606484889984,SLEEPY,True,SLEEPY,46.9,721.2590000000009
192.31434893608093,SLEEPY,True,SLEEPY,16.0,721.4190000000009
192.39189529418945,SLEEPY,True,SLEEPY,100.0,722.4190000000009
192.45840644836426,SLEEPY,True,SLEEPY,100.0,723.4190000000009
192.51949334144592,SLEEPY,True,SLEEPY,77.4,724.1930000000009
192.58006858825684,SLEEPY,True,SLEEPY,36.0,724.5530000000009
192.64907121658325,SLEEPY,True,SLEEPY,40.0,724.9530000000009
192.7178349494934,SLEEPY,True,SLEEPY,56.2,725.5150000000009
192.7627410888672,SLEEPY,True,SLEEPY,33.3,725.8480000000009
192.82308506965637,SLEEPY,True,SLEEPY,21.9,726.0670000000009
192.87694025039673,SLEEPY,True,SLEEPY,25.0,726.3170000000009
192.94353556632996,SLEEPY,True,SLEEPY,22.5,726.5420000000009
193.00623726844788,SLEEPY,True,SLEEPY,9.1,726.633000000001
193.0872573852539,SLEEPY,True,SLEEPY,7.1,726.704000000001
193.14905405044556,SLEEPY,True,SLEEPY,9.7,726.801000000001
193.21218967437744,SLEEPY,True,SLEEPY,13.3,726.934000000001
193.28504824638367,SLEEPY,True,SLEEPY,2.8,726.962000000001
193.3478593826294,SLEEPY,True,SLEEPY,5.9,727.021000000001
193.4132010936737,SLEEPY,True,SLEEPY,5.4,727.075000000001
193.46364665031433,SLEEPY,True,SLEEPY,52.0,727.5950000000009
193.52010250091553,SLEEPY,True,SLEEPY,32.1,727.916000000001
193.5841634273529,SLEEPY,True,SLEEPY,60.5,728.521000000001
193.65953993797302,SLEEPY,True,SLEEPY,42.9,728.950000000001
193.71495938301086,SLEEPY,True,SLEEPY,40.0,729.3500000000009
193.779230594635,SLEEPY,True,SLEEPY,34.4,729.694000000001
193.84322118759155,SLEEPY,True,SLEEPY,25.0,729.944000000001
193.89870047569275,SLEEPY,True,SLEEPY,37.5,730.319000000001
193.97035217285156,SLEEPY,True,SLEEPY,25.0,730.569000000001
194.0308849811554,SLEEPY,True,SLEEPY,21.2,730.781000000001
194.08600044250488,SLEEPY,True,SLEEPY,15.6,730.9370000000009
194.1556806564331,SLEEPY,True,SLEEPY,30.3,731.2400000000009
194.22131729125977,SLEEPY,True,SLEEPY,12.5,731.3650000000009
194.28828382492065,SLEEPY,True,SLEEPY,23.7,731.6020000000009
194.35268926620483,SLEEPY,True,SLEEPY,18.2,731.7840000000009
194.4130699634552,SLEEPY,True,SLEEPY,10.3,731.8870000000009
194.48101043701172,SLEEPY,True,SLEEPY,11.1,731.9980000000008
194.5411365032196,SLEEPY,True,SLEEPY,16.1,732.1590000000008
194.6110761165619,SLEEPY,True,SLEEPY,9.1,732.2500000000008
194.67498898506165,SLEEPY,True,SLEEPY,25.0,732.5000000000008
194.73861575126648,SLEEPY,True,SLEEPY,26.8,732.7680000000008
194.79062676429749,SLEEPY,True,SLEEPY,28.0,733.0480000000008
194.8584268093109,SLEEPY,True,SLEEPY,32.4,733.3720000000008
194.92487692832947,SLEEPY,True,SLEEPY,30.3,733.6750000000008
194.9794886112213,SLEEPY,True,SLEEPY,39.4,734.0690000000008
195.04396080970764,SLEEPY,True,SLEEPY,15.6,734.2250000000007
195.11844038963318,SLEEPY,True,SLEEPY,24.4,734.4690000000007
195.17451071739197,SLEEPY,True,SLEEPY,33.3,734.8020000000007
195.2324366569519,SLEEPY,True,SLEEPY,28.1,735.0830000000007
195.2975730895996,SLEEPY,True,SLEEPY,18.8,735.2710000000006
195.3613452911377,SLEEPY,True,SLEEPY,12.1,735.3920000000006
195.42494130134583,SLEEPY,True,SLEEPY,33.3,735.7250000000006
195.47385478019714,SLEEPY,True,SLEEPY,32.3,736.0480000000006
195.5437023639679,SLEEPY,True,SLEEPY,14.7,736.1950000000006
195.6095187664032,SLEEPY,True,SLEEPY,38.2,736.5770000000006
195.6625828742981,SLEEPY,True,SLEEPY,28.1,736.8580000000005
195.71981620788574,SLEEPY,True,SLEEPY,28.0,737.1380000000005
195.79720497131348,SLEEPY,True,SLEEPY,15.4,737.2920000000005
195.86614680290222,SLEEPY,True,SLEEPY,10.3,737.3950000000004
195.9292242527008,SLEEPY,True,SLEEPY,11.4,737.5090000000005
195.98995900154114,SLEEPY,True,SLEEPY,3.8,737.5470000000005
196.05796194076538,SLEEPY,True,SLEEPY,5.3,737.6000000000005
196.11855578422546,SLEEPY,True,SLEEPY,42.9,738.0290000000005
196.18083238601685,SLEEPY,True,SLEEPY,15.6,738.1850000000004
196.23606872558594,SLEEPY,True,SLEEPY,16.0,738.3450000000004
196.2973964214325,SLEEPY,True,SLEEPY,12.5,738.4700000000004
196.36808133125305,SLEEPY,True,SLEEPY,10.3,738.5730000000003
196.43241786956787,SLEEPY,True,SLEEPY,2.9,738.6020000000003
196.4969973564148,SLEEPY,True,SLEEPY,6.2,738.6640000000003
196.54720187187195,SLEEPY,True,SLEEPY,26.9,738.9330000000003
196.6130645275116,SLEEPY,True,SLEEPY,21.1,739.1440000000003
196.67595624923706,SLEEPY,True,SLEEPY,33.3,739.4770000000003
196.74437165260315,SLEEPY,True,SLEEPY,16.7,739.6440000000003
196.81247568130493,SLEEPY,True,SLEEPY,31.2,739.9560000000004
196.86337804794312,SLEEPY,True,SLEEPY,56.2,740.5180000000004
196.94496512413025,SLEEPY,True,SLEEPY,15.4,740.6720000000004
197.01055908203125,SLEEPY,True,SLEEPY,11.4,740.7860000000004
197.04978394508362,SLEEPY,True,SLEEPY,6.2,740.8480000000004
197.11821103096008,SLEEPY,True,SLEEPY,31.7,741.1650000000004
197.18249416351318,SLEEPY,True,SLEEPY,15.6,741.3210000000004
197.24023008346558,SLEEPY,True,SLEEPY,16.1,741.4820000000003
197.3204174041748,SLEEPY,True,SLEEPY,24.4,741.7260000000003
197.35920929908752,SLEEPY,True,SLEEPY,18.8,741.9140000000003
197.45301222801208,SLEEPY,True,SLEEPY,35.4,742.2680000000004
197.5158293247223,SLEEPY,True,SLEEPY,100.0,743.2680000000004
197.5734281539917,SLEEPY,True,SLEEPY,58.8,743.8560000000003
197.6288673877716,SLEEPY,True,SLEEPY,25.9,744.1150000000004
197.68096113204956,SLEEPY,True,SLEEPY,14.3,744.2580000000004
197.75026535987854,SLEEPY,True,SLEEPY,18.2,744.4400000000004
197.8085446357727,SLEEPY,True,SLEEPY,21.9,744.6590000000004
197.86737847328186,SLEEPY,True,SLEEPY,20.0,744.8590000000005
197.92315435409546,SLEEPY,True,SLEEPY,19.2,745.0510000000005
197.99789142608643,SLEEPY,True,SLEEPY,17.5,745.2260000000005
198.04722666740417,SLEEPY,True,SLEEPY,30.4,745.5300000000004
198.12352633476257,SLEEPY,True,SLEEPY,34.1,745.8710000000004
198.1914200782776,SLEEPY,True,SLEEPY,27.8,746.1490000000005
198.24820709228516,SLEEPY,True,SLEEPY,12.5,746.2740000000005
198.3310444355011,SLEEPY,True,SLEEPY,4.5,746.3190000000004
198.39053440093994,SLEEPY,True,SLEEPY,25.0,746.5690000000004
198.44425177574158,SLEEPY,True,SLEEPY,32.3,746.8920000000004
198.50305104255676,SLEEPY,True,SLEEPY,7.7,746.9690000000004
198.57775950431824,SLEEPY,True,SLEEPY,32.5,747.2940000000004
198.63549160957336,SLEEPY,True,SLEEPY,27.3,747.5670000000005
198.6936321258545,SLEEPY,True,SLEEPY,18.8,747.7550000000005
198.7594633102417,SLEEPY,True,SLEEPY,12.1,747.8760000000004
198.83534598350525,SLEEPY,True,SLEEPY,35.0,748.2260000000005
198.87423753738403,SLEEPY,True,SLEEPY,37.5,748.6010000000005
198.9411587715149,SLEEPY,True,SLEEPY,9.1,748.6920000000005
199.0034191608429,SLEEPY,True,SLEEPY,3.1,748.7230000000004
199.07280683517456,SLEEPY,True,SLEEPY,20.0,748.9230000000005
199.13260865211487,SLEEPY,True,SLEEPY,10.3,749.0260000000004
199.20049238204956,SLEEPY,True,SLEEPY,11.4,749.1400000000004
199.25550413131714,SLEEPY,True,SLEEPY,35.5,749.4950000000005
199.330069065094,SLEEPY,True,SLEEPY,14.7,749.6420000000005
199.38775730133057,SLEEPY,True,SLEEPY,50.0,750.1420000000005
199.4515905380249,SLEEPY,True,SLEEPY,12.5,750.2670000000005
199.50005722045898,SLEEPY,True,SLEEPY,16.7,750.4340000000005
199.5767149925232,SLEEPY,True,SLEEPY,20.0,750.6340000000006
199.6247799396515,SLEEPY,True,SLEEPY,16.7,750.8010000000006
199.70919036865234,SLEEPY,True,SLEEPY,47.9,751.2800000000007
199.76430892944336,SLEEPY,True,SLEEPY,41.7,751.6970000000007
199.83284854888916,SLEEPY,True,SLEEPY,16.7,751.8640000000007
199.89932870864868,SLEEPY,True,SLEEPY,13.9,752.0030000000007
199.9530303478241,SLEEPY,True,SLEEPY,12.5,752.1280000000007
200.00342869758606,SLEEPY,True,SLEEPY,50.0,752.6280000000007
200.0825493335724,SLEEPY,True,SLEEPY,29.5,752.9230000000007
200.1387116909027,SLEEPY,True,SLEEPY,6.7,752.9900000000007
200.19930934906006,SLEEPY,True,SLEEPY,15.6,753.1460000000006
200.26982259750366,SLEEPY,True,SLEEPY,31.0,753.4560000000006
200.33346819877625,SLEEPY,True,SLEEPY,43.8,753.8940000000006
200.38698744773865,SLEEPY,True,SLEEPY,56.0,754.4540000000005
200.45512008666992,SLEEPY,True,SLEEPY,46.9,754.9230000000006
200.5156683921814,SLEEPY,True,SLEEPY,43.8,755.3610000000006
200.57501435279846,SLEEPY,True,SLEEPY,34.4,755.7050000000006
200.63852787017822,SLEEPY,True,SLEEPY,6.2,755.7670000000006
200.70144152641296,SLEEPY,True,SLEEPY,23.5,756.0020000000006
200.75237441062927,SLEEPY,True,SLEEPY,28.0,756.2820000000006
200.82718133926392,SLEEPY,True,SLEEPY,52.5,756.8070000000006
200.8837115764618,SLEEPY,True,SLEEPY,42.4,757.2310000000006
200.94073843955994,SLEEPY,True,SLEEPY,8.0,757.3110000000006
201.017009973526,SLEEPY,True,SLEEPY,17.5,757.4860000000006
201.08107209205627,SLEEPY,True,SLEEPY,12.1,757.6070000000005
201.12364101409912,SLEEPY,True,SLEEPY,29.2,757.8990000000006
201.190922498703,SLEEPY,True,SLEEPY,40.0,758.2990000000005
201.2678370475769,SLEEPY,True,SLEEPY,36.6,758.6650000000005
201.3258180618286,SLEEPY,True,SLEEPY,22.6,758.8910000000005
201.39261984825134,SLEEPY,True,SLEEPY,17.6,759.0670000000006
201.4471046924591,SLEEPY,True,SLEEPY,31.2,759.3790000000006
201.5244164466858,SLEEPY,True,SLEEPY,25.0,759.6290000000006
201.5722098350525,SLEEPY,True,SLEEPY,21.7,759.8460000000006
201.63862872123718,SLEEPY,True,SLEEPY,8.8,759.9340000000005
201.69838404655457,SLEEPY,True,SLEEPY,9.4,760.0280000000006
201.74730706214905,SLEEPY,True,SLEEPY,8.3,760.1110000000006
201.82983350753784,SLEEPY,True,SLEEPY,0.0,760.1110000000006
201.87189865112305,SLEEPY,True,SLEEPY,16.7,760.2780000000006
201.9469017982483,SLEEPY,True,SLEEPY,2.6,760.3040000000005
202.0120975971222,SLEEPY,True,SLEEPY,6.5,760.3690000000006
202.0752775669098,SLEEPY,True,SLEEPY,9.4,760.4630000000006
202.14931321144104,SLEEPY,True,SLEEPY,33.3,760.7960000000006
202.205251455307,SLEEPY,True,SLEEPY,25.0,761.0460000000006
202.26071524620056,SLEEPY,True,SLEEPY,16.7,761.2130000000006
202.31690096855164,SLEEPY,True,SLEEPY,33.3,761.5460000000006
202.39028882980347,SLEEPY,True,SLEEPY,3.1,761.5770000000006
202.4462113380432,SLEEPY,True,SLEEPY,12.1,761.6980000000005
202.50535774230957,SLEEPY,True,SLEEPY,7.4,761.7720000000005
202.57407999038696,SLEEPY,True,SLEEPY,5.4,761.8260000000005
202.6466143131256,SLEEPY,True,SLEEPY,31.6,762.1420000000005
202.71294283866882,SLEEPY,True,SLEEPY,11.4,762.2560000000005
202.77674221992493,SLEEPY,True,SLEEPY,28.1,762.5370000000005
202.83700489997864,SLEEPY,True,SLEEPY,37.5,762.9120000000005
202.90662360191345,SLEEPY,True,SLEEPY,40.0,763.3120000000005
202.9623987674713,SLEEPY,True,SLEEPY,12.1,763.4330000000004
203.0379123687744,SLEEPY,True,SLEEPY,7.9,763.5120000000004
203.07876801490784,SLEEPY,True,SLEEPY,11.1,763.6230000000004
203.15088772773743,SLEEPY,True,SLEEPY,12.5,763.7480000000004
203.20965361595154,SLEEPY,True,SLEEPY,6.7,763.8150000000004
203.2741503715515,SLEEPY,True,SLEEPY,11.8,763.9330000000004
203.34156107902527,SLEEPY,True,SLEEPY,18.8,764.1210000000004
203.40203833580017,SLEEPY,True,SLEEPY,27.3,764.3940000000005
203.47370862960815,SLEEPY,True,SLEEPY,50.0,764.8940000000005
203.52808666229248,SLEEPY,True,SLEEPY,25.0,765.1440000000005
203.59991002082825,SLEEPY,True,SLEEPY,35.7,765.5010000000004
203.65488076210022,SLEEPY,True,SLEEPY,12.5,765.6260000000004
203.71847009658813,SLEEPY,True,SLEEPY,12.5,765.7510000000004
203.7849988937378,SLEEPY,True,SLEEPY,30.6,766.0570000000005
203.84118509292603,SLEEPY,True,SLEEPY,14.8,766.2050000000005
203.90708231925964,SLEEPY,True,SLEEPY,11.8,766.3230000000005
203.96847128868103,SLEEPY,True,SLEEPY,38.2,766.7050000000005
204.02898502349854,SLEEPY,True,SLEEPY,19.4,766.8990000000005
204.09357237815857,SLEEPY,True,SLEEPY,17.6,767.0750000000005
204.1677050590515,SLEEPY,True,SLEEPY,35.0,767.4250000000005
204.21569514274597,SLEEPY,True,SLEEPY,15.0,767.5750000000005
204.2833914756775,SLEEPY,True,SLEEPY,13.9,767.7140000000005
204.343914270401,SLEEPY,True,SLEEPY,14.7,767.8610000000006
204.4140751361847,SLEEPY,True,SLEEPY,5.0,767.9110000000005
204.4793848991394,SLEEPY,True,SLEEPY,3.1,767.9420000000005
204.54000878334045,SLEEPY,True,SLEEPY,9.4,768.0360000000005
204.58807396888733,SLEEPY,True,SLEEPY,9.1,768.1270000000005
204.66564202308655,SLEEPY,True,SLEEPY,9.5,768.2220000000005
204.7127170562744,SLEEPY,True,SLEEPY,40.0,768.6220000000005
204.77686190605164,SLEEPY,True,SLEEPY,26.7,768.8890000000006
204.8312680721283,SLEEPY,True,SLEEPY,15.4,769.0430000000006
204.897381067276,SLEEPY,True,SLEEPY,60.5,769.6480000000006
204.96579456329346,SLEEPY,True,SLEEPY,9.4,769.7420000000006
205.03233194351196,SLEEPY,True,SLEEPY,9.4,769.8360000000007
205.0932698249817,SLEEPY,True,SLEEPY,24.2,770.0780000000007
205.1638309955597,SLEEPY,True,SLEEPY,20.0,770.2780000000007
205.22312998771667,SLEEPY,True,SLEEPY,3.8,770.3160000000007
205.2804045677185,SLEEPY,True,SLEEPY,3.7,770.3530000000007
205.345956325531,SLEEPY,True,SLEEPY,11.4,770.4670000000008
205.39230751991272,SLEEPY,True,SLEEPY,29.2,770.7590000000008
205.47411060333252,SLEEPY,True,SLEEPY,43.5,771.1940000000008
205.5333034992218,SLEEPY,True,SLEEPY,40.7,771.6010000000008
205.59631967544556,SLEEPY,True,SLEEPY,64.7,772.2480000000008
205.70098733901978,SLEEPY,True,SLEEPY,51.8,772.7660000000009
205.78017163276672,SLEEPY,True,SLEEPY,67.5,773.4410000000008
205.83292365074158,SLEEPY,True,SLEEPY,37.0,773.8110000000008
205.92582821846008,SLEEPY,True,SLEEPY,6.2,773.8730000000008
205.96695613861084,SLEEPY,True,SLEEPY,4.5,773.9180000000008
206.04659152030945,SLEEPY,True,SLEEPY,12.5,774.0430000000008
206.11078691482544,SLEEPY,True,SLEEPY,24.2,774.2850000000008
206.17573165893555,SLEEPY,True,SLEEPY,29.4,774.5790000000007
206.2285077571869,SLEEPY,True,SLEEPY,24.2,774.8210000000007
206.29361867904663,SLEEPY,True,SLEEPY,26.5,775.0860000000007
206.3630862236023,SLEEPY,True,SLEEPY,12.1,775.2070000000007
206.41591620445251,SLEEPY,True,SLEEPY,39.0,775.5970000000007
206.54187297821045,SLEEPY,True,SLEEPY,67.3,776.2700000000007
206.6188235282898,SLEEPY,True,SLEEPY,26.3,776.5330000000007
206.66610026359558,SLEEPY,True,SLEEPY,12.0,776.6530000000007
